Search keyword
"October 22, 2025 - April 23, 2026"
Search keyword,Search keyword status,Search keyword status reasons,Search keyword match type,Campaign,Ad group,Currency code,Keyword max CPC,Day,Clicks,Impr.,CTR,Avg. CPC,Cost,Impr. (Abs. Top) %,Impr. (Top) %,Conversions,View-through conv.,Cost / conv.,Conv. rate
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-01,0,10,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-02,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-03,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-04,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-05,0,7,0.00%,0,0.00,0.00%,60.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-06,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-07,0,4,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-08,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-09,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-10,0,6,0.00%,0,0.00,20.00%,40.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-11,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-12,0,2,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-15,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-18,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-19,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-20,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-21,0,3,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-26,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-28,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-29,0,0,0,0,0.00,0,0,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-30,0,9,0.00%,0,0.00,14.29%,57.14%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-12-31,0,17,0.00%,0,0.00,6.67%,60.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-01,0,2,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-03,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-04,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-07,0,9,0.00%,0,0.00,25.00%,62.50%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-08,0,16,0.00%,0,0.00,0.00%,21.43%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-09,0,20,0.00%,0,0.00,11.76%,52.94%,0.00,0,0,0
pllc nys,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2026-01-10,0,8,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
start a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,0,0,0,0.00,0,0,0.00,0,0,0
start a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-19,0,0,0,0,0.00,0,0,0.00,0,0,0
start a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-24,0,0,0,0,0.00,0,0,0.00,0,0,0
start a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-25,0,0,0,0,0.00,0,0,0.00,0,0,0
start a pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-08,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
pllc online,Removed,removed,Broad match,Sales-Search-1,NY PLLC Formation,USD,0,2025-11-29,0,0,0,0,0.00,0,0,0.00,0,0,0
domestic professional limited liability company,Paused,low quality; paused,Broad match,Sales-Search-1,NY PLLC Formation,USD,0.01,2025-11-17,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-22,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,0,0,0,0.00,0,0,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,0,0,0,0.00,0,0,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-27,0,3,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,4,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-01,0,0,0,0,0.00,0,0,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-04,0,0,0,0,0.00,0,0,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-06,0,7,0.00%,0,0.00,20.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-10,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,0,4,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,7,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,3,0.00%,0,0.00,0.00%,33.33%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-19,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-23,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-24,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-26,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-02,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-04,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-05,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-07,0,0,0,0,0.00,0,0,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-08,0,2,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-09,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-10,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-11,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-12,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-15,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york professional llc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-20,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-15,0,5,0.00%,0,0.00,66.67%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-26,0,3,0.00%,0,0.00,33.33%,66.67%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-27,0,6,0.00%,0,0.00,25.00%,75.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,8,0.00%,0,0.00,20.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-06,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-12,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,0,5,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-18,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-23,0,4,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-24,0,3,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-08,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-09,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-10,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-11,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-12,0,6,0.00%,0,0.00,25.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-13,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-14,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-17,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-20,0,5,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-22,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-23,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-24,0,5,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-26,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-03-30,0,4,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-01,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-02,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-03,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-05,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-09,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-15,0,2,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-19,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-20,0,0,0,0,0.00,0,0,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-21,0,2,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
new york pllc formation,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-04-23,0,0,0,0,0.00,0,0,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-13,0,21,0.00%,0,0.00,14.29%,64.29%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-14,0,3,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-15,0,11,0.00%,0,0.00,25.00%,75.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-16,0,4,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-18,0,5,0.00%,0,0.00,0.00%,75.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-19,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-20,0,6,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-21,0,4,0.00%,0,0.00,66.67%,66.67%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-22,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-23,0,4,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-24,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-25,0,1,0.00%,0,0.00,0.00%,0.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-27,0,4,0.00%,0,0.00,33.33%,33.33%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-28,0,5,0.00%,0,0.00,66.67%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-29,0,3,0.00%,0,0.00,50.00%,50.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-30,0,0,0,0,0.00,0,0,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-01-31,0,0,0,0,0.00,0,0,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-02,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-03,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-04,0,6,0.00%,0,0.00,0.00%,80.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-05,0,4,0.00%,0,0.00,0.00%,50.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-06,0,3,0.00%,0,0.00,100.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-07,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-08,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-09,0,3,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-10,0,4,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-11,0,6,0.00%,0,0.00,25.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-13,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-14,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-16,0,6,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-17,0,1,0.00%,0,0.00,0.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-19,0,3,0.00%,0,0.00,50.00%,100.00%,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-20,0,0,0,0,0.00,0,0,0.00,0,0,0
ny pllc,Eligible,,Phrase match,Sales-Search-1,NY PLLC Formation,USD,0.01,2026-02-22,0,3,0.00%,0,0.00,0.00%,66.67%,0.00,0,0,0
